Client sent,Wireshark get,Server get,Server reply,Wireshark server reply sent,Client read
1712099005243299262,1712100659508027904,1712099005243372212,1712099005243375669,1712100661508027904,1712099005243600679
1712099005253717069,1712100665508027904,1712099005253701402,1712099005253705489,1712100667508027904,1712099005253938577
1712099005264055084,1712100672508027904,1712099005264140282,1712099005264143766,1712100674508027904,1712099005264369233
1712099005274486312,1712100679508027904,1712099005274543766,1712099005274547406,1712100680508027904,1712099005274778933
1712099005284895253,1712100684508027904,1712099005284831942,1712099005284836113,1712100686508027904,1712099005285069247
1712099005295185307,1712100691508027904,1712099005295171186,1712099005295175321,1712100693508027904,1712099005295408243
1712099005305524529,1712100697508027904,1712099005305509861,1712099005305513981,1712100700508027904,1712099005305746347
1712099005315862732,1712100704508027904,1712099005315846208,1712099005315850344,1712100706508027904,1712099005316083496
1712099005326199846,1712100710508027904,1712099005326180918,1712099005326185130,1712100713508027904,1712099005326418170
1712099005336534899,1712100717508027904,1712099005336518984,1712099005336523190,1712100719508027904,1712099005336757574
1712099005346873890,1712100723508027904,1712099005346859079,1712099005346863217,1712100726508027904,1712099005347096918
1712099005357213459,1712100730508027904,1712099005357197599,1712099005357201713,1712100732508027904,1712099005357434399
1712099005367550855,1712100736508027904,1712099005367490878,1712099005367495385,1712100738508027904,1712099005367728881
1712099005377845203,1712100743508027904,1712099005377834005,1712099005377838116,1712100745508027904,1712099005378070969
1712099005388187616,1712100749508027904,1712099005388178475,1712099005388182628,1712100752508027904,1712099005388415127
1712099005398531783,1712100756508027904,1712099005398518728,1712099005398522880,1712100758508027904,1712099005398755510
1712099005408871643,1712100762508027904,1712099005408812907,1712099005408817103,1712100764508027904,1712099005409048989
1712099005419165307,1712100769508027904,1712099005419151816,1712099005419155999,1712100771508027904,1712099005419389053
1712099005429505353,1712100775508027904,1712099005429493653,1712099005429497779,1712100778508027904,1712099005429731030
1712099005439847759,1712100782508027904,1712099005439835953,1712099005439840059,1712100784508027904,1712099005440073051
1712099005450189345,1712100788508027904,1712099005450164922,1712099005450169079,1712100791508027904,1712099005450402474
1712099005460519042,1712100795508027904,1712099005460510645,1712099005460514794,1712100797508027904,1712099005460747841
1712099005470864462,1712100801508027904,1712099005470853198,1712099005470857348,1712100804508027904,1712099005471090463
1712099005481207053,1712100808508027904,1712099005481197333,1712099005481201388,1712100810508027904,1712099005481433852
1712099005491550162,1712100814508027904,1712099005491537967,1712099005491542157,1712100817508027904,1712099005491775604
1712099005501892169,1712100821508027904,1712099005501882531,1712099005501886673,1712100823508027904,1712099005502119971
1712099005512236381,1712100827508027904,1712099005512225180,1712099005512229322,1712100830508027904,1712099005512462747
1712099005522579057,1712100834508027904,1712099005522568251,1712099005522572513,1712100836508027904,1712099005522805743
1712099005532922266,1712100840508027904,1712099005532911590,1712099005532915747,1712100843508027904,1712099005533149028
1712099005543265529,1712100847508027904,1712099005543263616,1712099005543267766,1712100849508027904,1712099005543500497
1712099005553616708,1712100853508027904,1712099005553605289,1712099005553609445,1712100856508027904,1712099005553841384
1712099005563957785,1712100860508027904,1712099005563945111,1712099005563949162,1712100862508027904,1712099005564182350
1712099005574298554,1712100866508027904,1712099005574290549,1712099005574294702,1712100869508027904,1712099005574527911
1712099005584644570,1712100873508027904,1712099005584636078,1712099005584640174,1712100875508027904,1712099005584873127
1712099005594966896,1712100879508027904,1712099005594956221,1712099005595016098,1712100882508027904,1712099005595248710
1712099005605365244,1712100886508027904,1712099005605355338,1712099005605359504,1712100888508027904,1712099005605592843
1712099005615709232,1712100892508027904,1712099005615698434,1712099005615702644,1712100895508027904,1712099005615935917
